input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,75,reg_mma_1784030812310_r0,reg_mma,1,8,82,8,1,1,10.056371085,1707.47131446,169.790006756,5,167.619986139,2.170020617,2.170020617,268.329,271.077,0.989862658949,72,72,1935,1920,ok,true,,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,76,reg_mma_1784030832765_r0,reg_mma,1,8,82,16,1,1,10.177343415,1721.90885942,169.190405512,5,169.190405512,1.832530979,0,274.241,271.98,1.00831311126,73,72,1920,1920,ok,true,,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,77,reg_operand_only_1784030840604_r0,reg_operand_only,1,8,82,16,1,1,0.007462251,-0.633855765434,-84.9416302713,5,-83.7914734515,1.1501568198,,20.854,20.804,1.00240338396,54,53,210,210,reject,false,invalid_average_power,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,78,reg_operand_only_1784030850944_r0,reg_operand_only,1,16,82,1,1,1,0.006775182,-0.553055089668,-81.6295546995,5,-81.6295546995,4.827064147,,20.479,20.479,1,53,53,210,210,reject,false,invalid_average_power,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,79,reg_mma_1784030869163_r0,reg_mma,1,16,82,1,1,1,10.232776657,1622.84793295,158.593115764,5,149.027110983,2.225979617,9.566004781,256.912,259.437,0.990267386687,71,71,1920,1920,ok,true,,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,80,reg_mma_1784030889767_r0,reg_mma,1,16,82,2,1,1,10.342510869,1790.20679076,173.092086964,5,173.092086964,3.899332548,0,261.861,260.403,1.00559901384,72,72,1920,1920,ok,true,,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,81,reg_operand_only_1784030897677_r0,reg_operand_only,1,16,82,2,1,1,0.005942339,-0.488617430029,-82.2264482099,5,-83.1679030619,2.6468879364,,20.929,20.929,1,54,53,210,210,reject,false,invalid_average_power,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,82,reg_operand_only_1784030908002_r0,reg_operand_only,1,16,82,4,1,1,0.007402998,-0.584627540446,-78.9717274604,5,-79.6708877368,3.0380791481,,20.307,20.307,1,53,53,210,210,reject,false,invalid_average_power,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,83,reg_mma_1784030926114_r0,reg_mma,1,16,82,4,1,1,10.161805018,1797.16941368,176.855333329,5,172.998043239,2.189527254,3.85729009,265.554,268.402,0.989389050752,72,72,1920,1920,ok,true,,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,84,reg_mma_1784030946626_r0,reg_mma,1,16,82,8,1,1,10.239721055,1714.12738172,167.399812213,5,168.193393441,1.634602394,-0.793581228,272.492,272.492,1,73,72,1920,1920,ok,true,,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,85,reg_operand_only_1784030954581_r0,reg_operand_only,1,16,82,8,1,1,0.006281882,-0.566885953236,-90.2414202043,5,-87.4418433126,2.7995768917,,21.201,21.201,1,54,53,210,210,reject,false,invalid_average_power,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,86,reg_operand_only_1784030964882_r0,reg_operand_only,1,16,82,16,1,1,0.006321672,-0.492037093875,-77.8333791875,5,-77.7575466033,2.2423401161,,20.355,20.828,0.977290186288,53,53,210,210,reject,false,invalid_average_power,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,87,reg_mma_1784030985270_r0,reg_mma,1,16,82,16,1,1,10.097424131,1777.47230239,176.032251328,5,172.01131866,1.70846112,4.020932668,271.135,271.135,1,72,72,1920,1920,ok,true,,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,88,reg_operand_only_1784030993141_r0,reg_operand_only,1,4,82,1,1,1,0.007859286,-0.698832398292,-88.9180516261,5,-88.9180516261,1.0350948656,,20.901,21.252,0.983483907397,54,54,210,210,reject,false,invalid_average_power,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,89,reg_mma_1784031013725_r0,reg_mma,1,4,82,1,1,1,10.30295481,1567.34071909,152.125360927,5,147.958941296,3.562056349,4.166419631,258.772,259.003,0.999108118439,71,71,1920,1935,ok,true,,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,90,reg_mma_1784031031940_r0,reg_mma,1,4,82,2,1,1,10.260327405,1534.28266795,149.535449249,5,149.868364237,1.850598239,-0.332914988,261.98,253.634,1.03290568299,72,71,1920,1920,ok,true,,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,91,reg_operand_only_1784031042222_r0,reg_operand_only,1,4,82,2,1,1,0.007135396,-0.596947967304,-83.6601034202,5,-83.2761918672,2.5846646241,,21.262,21.17,1.00434577232,54,53,210,210,reject,false,invalid_average_power,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,92,reg_operand_only_1784031050100_r0,reg_operand_only,1,4,82,8,1,1,0.014828555,-1.21967773741,-82.2519616652,5,-82.2519616652,1.9984201664,,20.404,20.468,0.996873167872,53,53,210,210,reject,false,invalid_average_power,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,93,reg_mma_1784031070532_r0,reg_mma,1,4,82,8,1,1,10.13803335,1669.18317058,164.645657886,5,161.168486563,4.791331499,3.477171323,263.957,263.957,1,72,72,1920,1920,ok,true,,
results/raw/rtx3090_component_finalplan_20260714_tensor.csv,94,reg_mma_1784031088707_r0,reg_mma,1,4,82,16,1,1,10.169723124,1635.9100475,160.860824582,5,160.874862025,2.278479798,-0.014037443,267.037,265.277,1.00663457443,73,72,1920,1920,ok,true,,
