input_file,backup_file,row_index,run_id,elapsed_s,measurement_start_epoch_ms,measurement_end_epoch_ms_original,measurement_end_epoch_ms_repaired,original_interval_mismatch_ms,energy_fields_modified
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,35,l2_cg_load_only_1783995349763_r0,10.20072276,1783995339557,1783995349758,1783995349758,0.277240,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,36,l2_cg_load_only_1783995369160_r0,11.38274147,1783995360069,1783995369154,1783995371452,-2297.741470,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,37,global_addr_only_1783995385124_r0,5.633065043,1783995379486,1783995385119,1783995385119,-0.065043,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,38,global_addr_only_1783995398841_r0,5.632429079,1783995393204,1783995398836,1783995398836,-0.429079,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,39,l2_cg_load_only_1783995420710_r0,11.507328815,1783995409157,1783995420665,1783995420664,0.671185,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,40,l2_cg_load_only_1783995440272_r0,11.557837205,1783995428691,1783995440249,1783995440249,0.162795,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,41,global_addr_only_1783995453705_r0,5.409608816,1783995450565,1783995453699,1783995455975,-2275.608816,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,42,global_addr_only_1783995469540_r0,5.354537194,1783995464180,1783995469535,1783995469535,0.462806,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,43,l2_cg_load_only_1783995489029_r0,11.356351019,1783995479904,1783995488998,1783995491260,-2262.351019,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,44,l2_cg_load_only_1783995509664_r0,10.296725708,1783995499361,1783995509658,1783995509658,0.274292,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,45,global_addr_only_1783995522789_r0,5.067871796,1783995517716,1783995522784,1783995522784,0.128204,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,46,global_addr_only_1783995538706_r0,5.539021862,1783995533161,1783995538700,1783995538700,-0.021862,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,47,l2_cg_load_only_1783995558046_r0,11.274462456,1783995546767,1783995558041,1783995558041,-0.462456,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,48,l2_cg_load_only_1783995576443_r0,10.315671721,1783995568377,1783995576438,1783995578693,-2254.671721,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,49,global_addr_only_1783995591869_r0,5.081136548,1783995586778,1783995591860,1783995591859,0.863452,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,50,global_addr_only_1783995605260_r0,5.407538645,1783995602178,1783995605255,1783995607586,-2330.538645,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,51,l2_cg_load_only_1783995627306_r0,11.66669956,1783995615589,1783995627255,1783995627256,-0.699560,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,52,l2_cg_load_only_1783995646623_r0,11.334091956,1783995635284,1783995646618,1783995646618,-0.091956,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,53,global_addr_only_1783995662321_r0,5.418624988,1783995656898,1783995662316,1783995662317,-0.624988,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,54,global_addr_only_1783995675622_r0,5.127668286,1783995670489,1783995675617,1783995675617,0.331714,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,55,l2_cg_load_only_1783995696292_r0,10.277074046,1783995685977,1783995696255,1783995696254,0.925954,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,56,l2_cg_load_only_1783995715660_r0,11.373466874,1783995704281,1783995715654,1783995715654,-0.466874,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,57,global_addr_only_1783995729344_r0,5.608704853,1783995725979,1783995729335,1783995731588,-2252.704853,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,58,global_addr_only_1783995744716_r0,5.018717693,1783995739683,1783995744702,1783995744702,0.282307,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,59,l2_cg_load_only_1783995762958_r0,10.205349289,1783995755008,1783995762949,1783995765213,-2264.349289,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,60,l2_cg_load_only_1783995784810_r0,11.425025213,1783995773339,1783995784764,1783995784764,-0.025213,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,61,global_addr_only_1783995798394_r0,5.560603016,1783995792827,1783995798388,1783995798388,0.396984,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,2,global_addr_only_1783995817189_r0,4.653316498,1783995812530,1783995817183,1783995817183,-0.316498,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,3,dram_cg_load_only_1783995836568_r0,11.274770013,1783995825287,1783995836562,1783995836562,0.229987,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,4,dram_cg_load_only_1783995855970_r0,11.307654416,1783995846916,1783995855964,1783995858224,-2259.654416,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,5,global_addr_only_1783995870772_r0,4.459136316,1783995866308,1783995870767,1783995870767,-0.136316,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,6,global_addr_only_1783995883261_r0,4.419215901,1783995878835,1783995883254,1783995883254,-0.215901,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,7,dram_cg_load_only_1783995904909_r0,11.265597442,1783995893637,1783995904903,1783995904903,0.402558,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,8,dram_cg_load_only_1783995924140_r0,11.210411408,1783995912924,1783995924134,1783995924134,-0.411408,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,9,global_addr_only_1783995938288_r0,3.83399354,1783995934448,1783995938282,1783995938282,0.006460,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,10,global_addr_only_1783995950208_r0,3.857203433,1783995946345,1783995950202,1783995950202,-0.203433,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,11,dram_cg_load_only_1783995969451_r0,11.193614253,1783995960558,1783995969446,1783995971752,-2305.614253,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,12,dram_cg_load_only_1783995991104_r0,11.31176783,1783995979782,1783995991094,1783995991094,0.232170,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,13,global_addr_only_1783996003075_r0,3.810354639,1783995999259,1783996003069,1783996003069,-0.354639,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,14,global_addr_only_1783996017976_r0,4.545978294,1783996013425,1783996017971,1783996017971,0.021706,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,15,dram_cg_load_only_1783996037310_r0,11.237870947,1783996028319,1783996037304,1783996039557,-2252.870947,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,16,dram_cg_load_only_1783996058834_r0,11.196962794,1783996047630,1783996058827,1783996058827,0.037206,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,17,global_addr_only_1783996071261_r0,4.359282258,1783996066896,1783996071255,1783996071255,-0.282258,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,18,global_addr_only_1783996085471_r0,3.883503491,1783996081580,1783996085464,1783996085464,0.496509,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,19,dram_cg_load_only_1783996104787_r0,11.223384033,1783996093558,1783996104782,1783996104781,0.615967,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,20,dram_cg_load_only_1783996124035_r0,11.180556059,1783996115106,1783996124029,1783996126287,-2257.556059,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,21,global_addr_only_1783996138095_r0,3.71411496,1783996134376,1783996138090,1783996138090,-0.114960,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,22,global_addr_only_1783996149965_r0,3.775145736,1783996148462,1783996149960,1783996152237,-2277.145736,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,23,dram_cg_load_only_1783996171652_r0,11.31652475,1783996160331,1783996171647,1783996171648,-0.524750,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,24,dram_cg_load_only_1783996191036_r0,11.247094045,1783996179783,1783996191030,1783996191030,-0.094045,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,25,global_addr_only_1783996206056_r0,4.66953731,1783996201378,1783996206048,1783996206048,0.462690,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,26,global_addr_only_1783996218715_r0,4.492526626,1783996214218,1783996218710,1783996218711,-0.526626,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,27,dram_cg_load_only_1783996240362_r0,11.303661189,1783996229052,1783996240356,1783996240356,0.338811,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,28,dram_cg_load_only_1783996259800_r0,11.321674242,1783996248472,1783996259794,1783996259794,0.325758,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,29,global_addr_only_1783996271843_r0,3.881196046,1783996270194,1783996271837,1783996274075,-2238.196046,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,30,global_addr_only_1783996285967_r0,3.772235969,1783996282190,1783996285962,1783996285962,-0.235969,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,31,dram_cg_load_only_1783996305373_r0,11.250079941,1783996296355,1783996305363,1783996307605,-2242.079941,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,32,dram_cg_load_only_1783996327093_r0,11.333085666,1783996315753,1783996327086,1783996327086,-0.085666,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,33,global_addr_only_1783996338811_r0,3.665954026,1783996335140,1783996338806,1783996338806,0.045974,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,34,global_addr_only_1783996353815_r0,4.657619256,1783996349150,1783996353808,1783996353808,0.380744,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,35,dram_cg_load_only_1783996373257_r0,11.299659754,1783996361948,1783996373247,1783996373248,-0.659754,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,36,dram_cg_load_only_1783996392481_r0,11.214739045,1783996383562,1783996392476,1783996394777,-2300.739045,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,37,global_addr_only_1783996407436_r0,4.46194796,1783996402969,1783996407431,1783996407431,0.052040,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,38,global_addr_only_1783996421651_r0,3.845281997,1783996417800,1783996421646,1783996421645,0.718003,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,39,dram_cg_load_only_1783996440881_r0,11.169286615,1783996429703,1783996440872,1783996440872,-0.286615,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,40,dram_cg_load_only_1783996460160_r0,11.136612616,1783996451199,1783996460154,1783996462336,-2181.612616,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,41,global_addr_only_1783996474216_r0,3.723423399,1783996470487,1783996474211,1783996474210,0.576601,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,42,global_addr_only_1783996486111_r0,3.783516429,1783996482322,1783996486106,1783996486106,0.483571,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,43,dram_cg_load_only_1783996507781_r0,11.300248434,1783996496475,1783996507775,1783996507775,-0.248434,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,44,dram_cg_load_only_1783996527209_r0,11.320120717,1783996515883,1783996527203,1783996527203,-0.120717,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,45,global_addr_only_1783996542271_r0,4.679089335,1783996537586,1783996542265,1783996542265,-0.089335,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,46,global_addr_only_1783996554936_r0,4.502846166,1783996550428,1783996554931,1783996554931,0.153834,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,47,dram_cg_load_only_1783996574447_r0,11.328033392,1783996565399,1783996574442,1783996576727,-2285.033392,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,48,dram_cg_load_only_1783996595995_r0,11.196945372,1783996584793,1783996595990,1783996595990,0.054628,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,49,global_addr_only_1783996608367_r0,4.332500928,1783996604028,1783996608360,1783996608361,-0.500928,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,50,global_addr_only_1783996622513_r0,3.775509866,1783996618731,1783996622506,1783996622507,-0.509866,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,51,dram_cg_load_only_1783996641925_r0,11.24181728,1783996632873,1783996641915,1783996644115,-2199.817280,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,52,dram_cg_load_only_1783996663618_r0,11.311959681,1783996652296,1783996663608,1783996663608,0.040319,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,53,global_addr_only_1783996675395_r0,3.690893326,1783996671699,1783996675390,1783996675390,0.106674,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,54,global_addr_only_1783996690445_r0,4.716201665,1783996685723,1783996690439,1783996690439,-0.201665,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,55,dram_cg_load_only_1783996709822_r0,11.321171084,1783996698494,1783996709815,1783996709815,-0.171084,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,56,dram_cg_load_only_1783996729255_r0,11.327212019,1783996720164,1783996729249,1783996731491,-2242.212019,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,57,global_addr_only_1783996743998_r0,4.398744828,1783996739591,1783996743989,1783996743990,-0.744828,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,58,global_addr_only_1783996756526_r0,4.421506193,1783996754354,1783996756520,1783996758776,-2255.506193,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,59,dram_cg_load_only_1783996778146_r0,11.195716569,1783996766945,1783996778141,1783996778141,0.283431,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,60,dram_cg_load_only_1783996797370_r0,11.144574514,1783996786220,1783996797364,1783996797365,-0.574514,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_dram.csv,61,global_addr_only_1783996811643_r0,3.913895938,1783996807722,1783996811636,1783996811636,0.104062,false
