profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,pair_energy_basis,ncu_control_acceptance_required,ncu_control_acceptance_exact,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,pair_start_distance_ms,pair_completion_distance_ms,pair_transition_gap_ms,pair_transition_gap_limit_ms,pair_timing_source,pair_execution_order,numerator_measurement_start_epoch_ms,numerator_measurement_end_epoch_ms,control_measurement_start_epoch_ms,control_measurement_end_epoch_ms,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_ITER,control_ITER,iter_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_measurement_scope,control_measurement_scope,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,numerator_power_state_status,control_power_state_status,numerator_power_state_reasons,control_power_state_reasons,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,64,8,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783992188029_r0,clocked_empty_1783992166280_r0,21749,21749.0,21749.0,8185.0,30000.0,exact_epoch_interval,control_then_treatment,1783992176712.0,1783992188019.0,1783992157701.0,1783992168527.0,11.307397583,10.826248342,1.0444428416752092,8207300,85497217,0.09599493747264312,2461.92329623,2238.73903478,206.7880732141439,2338.234959254838,123.68833697516175,0.0502405323368801,expected_shared_bytes,44106112273000.0,1.0000107928020199,ncu_actual_exact,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,2.8043355127193745,pJ/byte,0.3505419390899218,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783992609715_r0,clocked_empty_1783992628672_r0,18957,18957.0,18957.0,8059.0,30000.0,exact_epoch_interval,treatment_then_control,1783992598610.0,1783992609710.0,1783992617769.0,1783992628664.0,11.100020689,10.89546568,1.0187743245683833,8122348,85573148,0.09491701766072694,2436.97699831,2343.21945454,215.06372681630987,2387.211817114484,49.76518119551611,0.02042086619201879,expected_shared_bytes,43649579375480.0,1.0000107928020199,ncu_actual_exact,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.1401067755413818,pJ/byte,0.14251334694267273,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783990898760_r0,clocked_empty_1783990879449_r0,19311,19311.0,19311.0,8123.0,30000.0,exact_epoch_interval,control_then_treatment,1783990887563.0,1783990898754.0,1783990868369.0,1783990879440.0,11.190669633,11.071302315,1.0107816871587252,4181748,53626633,0.0779789400539094,2421.29324663,2470.62586099,223.15584839939402,2497.2633761094503,-75.9701294794504,-0.03042135251180682,expected_shared_bytes,44945427504000.01,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,-1.6902749333664542,pJ/byte,-0.21128436667080677,False,negative_coefficient,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783991321424_r0,clocked_empty_1783991340478_r0,19054,19054.0,19054.0,10319.0,30000.0,exact_epoch_interval,treatment_then_control,1783991310222.0,1783991321417.0,1783991331736.0,1783991342699.0,11.194926872,10.963284521,1.0211289190348287,4132226,53203199,0.07766875070801664,2444.09519565,2509.97537119,228.94374093659442,2563.0084375872875,-118.9132419372877,-0.046395961945887236,expected_shared_bytes,44413165048000.01,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,-2.6774322840709712,pJ/byte,-0.3346790355088714,False,negative_coefficient,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783991784619_r0,clocked_empty_1783991765336_r0,19283,19283.0,19283.0,8071.0,30000.0,exact_epoch_interval,control_then_treatment,1783991773401.0,1783991784614.0,1783991754431.0,1783991765330.0,11.213302818,10.898831138,1.0288537069726276,4151997,53045874,0.07827181808711456,2419.53705321,2472.10499435,226.82294670395692,2543.4343874625442,-123.89733425254417,-0.04871261270323166,expected_shared_bytes,44625663756000.01,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,-2.776369555643549,pJ/byte,-0.3470461944554436,False,negative_coefficient,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783992207401_r0,clocked_empty_1783992226387_r0,18986,18986.0,18986.0,10340.0,30000.0,exact_epoch_interval,treatment_then_control,1783992196180.0,1783992207395.0,1783992217735.0,1783992228619.0,11.215426706,10.883772575,1.030472350346773,4140663,52785470,0.07844323447342612,2444.97998616,2430.74987701,223.3370699598618,2504.8205388676242,-59.84055270762428,-0.023890155713381732,expected_shared_bytes,44503845924000.01,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,-1.3446153127937535,pJ/byte,-0.16807691409921918,False,negative_coefficient,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783992669254_r0,clocked_empty_1783992647649_r0,21605,21605.0,21605.0,8101.0,30000.0,exact_epoch_interval,control_then_treatment,1783992658007.0,1783992669246.0,1783992639021.0,1783992649906.0,11.23904002,10.885044227,1.0325213003840559,4128434,52848263,0.07811863182712363,2367.90079197,2453.80764264,225.42927630495146,2533.608658070987,-165.7078661009873,-0.065403891628296,expected_shared_bytes,44372408632000.01,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,-3.734479853804554,pJ/byte,-0.46680998172556926,False,negative_coefficient,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,2048,8,82,1,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989021875_r0,reg_operand_only_1783989003866_r0,18009,18009.0,18009.0,8023.0,30000.0,exact_epoch_interval,control_then_treatment,1783989011884.0,1783989021868.0,1783988996792.0,1783989003861.0,9.984204228,7.06930148,1.4123324993631476,121483845,121483845,1.0,1551.12600891,815.846385027,115.40693056239553,815.846385027,735.2796238830001,0.4740295886081443,FLOP,652848351805440.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,caution,,,1.1262640425599575,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,1,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989590107_r0,reg_operand_only_1783989607517_r0,17410,17410.0,17410.0,8021.0,30000.0,exact_epoch_interval,treatment_then_control,1783989582168.0,1783989592344.0,1783989600365.0,1783989607512.0,10.175622966,7.147070558,1.4237473778134204,121483845,121483845,1.0,1525.80505417,770.467729627,107.80189217029415,770.467729627,755.3373245429999,0.4950418288880847,FLOP,652848351805440.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.1569874113247411,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,1,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989887558_r0,reg_operand_only_1783989867139_r0,20419,20419.0,20419.0,10244.0,30000.0,exact_epoch_interval,control_then_treatment,1783989877378.0,1783989887551.0,1783989860129.0,1783989867134.0,10.173291465,7.004959323,1.452298435423763,121483845,121483845,1.0,1592.62836014,839.008193397,119.77345687678879,839.008193397,753.620166743,0.4731927332229303,FLOP,652848351805440.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.1543571560820785,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,1,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783990150456_r0,reg_operand_only_1783990165597_r0,15141,15141.0,15141.0,10294.0,30000.0,exact_epoch_interval,treatment_then_control,1783990140338.0,1783990150450.0,1783990160744.0,1783990167833.0,10.111932653,7.088932739,1.4264393562896804,121483845,121483845,1.0,1556.04281899,795.359216095,112.19731451524497,795.359216095,760.6836028949999,0.48885775739047227,FLOP,652848351805440.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.1651765693998362,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,1,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783990445666_r0,reg_operand_only_1783990427491_r0,18175,18175.0,18175.0,7994.0,30000.0,exact_epoch_interval,control_then_treatment,1783990435480.0,1783990445660.0,1783990420410.0,1783990427486.0,10.179874942,7.075773989,1.4386941920171046,121483845,121483845,1.0,1534.87806971,843.593074532,119.22272755509856,843.593074532,691.2849951780001,0.45038430662352974,FLOP,652848351805440.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.0588753012338383,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,2,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989042214_r0,reg_operand_only_1783989052719_r0,10505,10505.0,10505.0,8038.0,30000.0,exact_epoch_interval,treatment_then_control,1783989032140.0,1783989042169.0,1783989050207.0,1783989052715.0,10.029456405,2.507673778,3.9995060334359005,60190335,60190335,1.0,1332.21421087,267.150078592,106.53302711689479,267.150078592,1065.064132278,0.7994691271026616,FLOP,646919942307840.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,1.646361570611753,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,2,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989327744_r0,reg_operand_only_1783989309636_r0,18108,18108.0,18108.0,8073.0,30000.0,exact_epoch_interval,control_then_treatment,1783989317703.0,1783989327737.0,1783989307184.0,1783989309630.0,10.033553433,2.446122709,4.101819338859668,60190335,60190335,1.0,1328.115537,269.165582767,110.03764519934391,269.165582767,1058.949954233,0.7973327054248595,FLOP,646919942307840.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.6369103578029651,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,2,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989905619_r0,reg_operand_only_1783989918516_r0,12897,12897.0,12897.0,10280.0,30000.0,exact_epoch_interval,treatment_then_control,1783989895602.0,1783989905614.0,1783989915894.0,1783989918511.0,10.012046897,2.616898045,3.8259216541238996,60190335,60190335,1.0,1394.90098927,255.004410894,97.44529840634276,255.004410894,1139.896578376,0.8171881639947415,FLOP,646919942307840.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.7620365424344495,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,2,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783990196489_r0,reg_operand_only_1783990178411_r0,18078,18078.0,18078.0,10256.0,30000.0,exact_epoch_interval,control_then_treatment,1783990188661.0,1783990198726.0,1783990175840.0,1783990178405.0,10.064968082,2.564646406,3.9245051709479206,60190335,60190335,1.0,1362.28778261,266.492858349,103.9101755803603,266.492858349,1095.794924261,0.8043784420950852,FLOP,646919942307840.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.693864808606504,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,2,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783990463743_r0,reg_operand_only_1783990476634_r0,12891,12891.0,12891.0,8064.0,30000.0,exact_epoch_interval,treatment_then_control,1783990455915.0,1783990465964.0,1783990474028.0,1783990476628.0,10.048515965,2.600069187,3.8647109912464033,60190335,60190335,1.0,1340.34798398,276.526363091,106.35346338997249,276.526363091,1063.8216208889999,0.7936906188571353,FLOP,646919942307840.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.644440913498343,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,4,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989083480_r0,reg_operand_only_1783989065567_r0,17913,17913.0,17913.0,7970.0,30000.0,exact_epoch_interval,control_then_treatment,1783989073530.0,1783989083474.0,1783989062991.0,1783989065560.0,9.944229681,2.569199835,3.870555161000156,31107476,31107476,1.0,1343.99777284,264.784196009,103.06095789119496,264.784196009,1079.213576831,0.8029876229262756,FLOP,668680331460608.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.6139454475558723,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,4,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989345752_r0,reg_operand_only_1783989358392_r0,12640,12640.0,12640.0,7990.0,30000.0,exact_epoch_interval,treatment_then_control,1783989338003.0,1783989347998.0,1783989355988.0,1783989358386.0,9.995319605,2.398193398,4.167853857547814,31107476,31107476,1.0,1337.14988522,267.229875708,111.42966031465991,267.229875708,1069.920009512,0.8001496476484886,FLOP,668680331460608.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.6000470765678998,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,4,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989638288_r0,reg_operand_only_1783989618067_r0,20221,20221.0,20221.0,7999.0,30000.0,exact_epoch_interval,control_then_treatment,1783989628313.0,1783989638283.0,1783989617758.0,1783989620314.0,9.969560757,2.555845975,3.900689186483548,31107476,31107476,1.0,1361.87167526,264.300413291,103.41014907637381,264.300413291,1097.571261969,0.805928548120702,FLOP,668680331460608.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.6413990517285881,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,4,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783990216799_r0,reg_operand_only_1783990227322_r0,10523,10523.0,10523.0,7992.0,30000.0,exact_epoch_interval,treatment_then_control,1783990206788.0,1783990216794.0,1783990224786.0,1783990227316.0,10.005759207,2.529794727,3.955166441059627,31107476,31107476,1.0,1388.00078931,264.431501871,104.52686103294262,264.431501871,1123.5692874390002,0.8094874989210535,FLOP,668680331460608.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.680278654203529,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,4,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783990507460_r0,reg_operand_only_1783990489474_r0,17986,17986.0,17986.0,7980.0,30000.0,exact_epoch_interval,control_then_treatment,1783990497448.0,1783990507455.0,1783990486887.0,1783990489468.0,10.006533796,2.581372545,3.876439228185872,31107476,31107476,1.0,1430.31692041,281.249377084,108.95342387861339,281.249377084,1149.0675433259998,0.8033656925463903,FLOP,668680331460608.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.7184108598140984,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989101498_r0,reg_operand_only_1783989114148_r0,12650,12650.0,12650.0,8006.0,30000.0,exact_epoch_interval,treatment_then_control,1783989093724.0,1783989103762.0,1783989111768.0,1783989114140.0,10.03847054,2.372192079,4.231727535415989,15850800,15850800,1.0,1328.54621881,257.613023988,108.59703405493076,257.613023988,1070.9331948220001,0.8060940444971888,FLOP,681451506892800.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.571547181258886,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989389082_r0,reg_operand_only_1783989370933_r0,18149,18149.0,18149.0,8022.0,30000.0,exact_epoch_interval,control_then_treatment,1783989378950.0,1783989389077.0,1783989368631.0,1783989370928.0,10.126788271,2.296794325,4.40909669654465,15850800,15850800,1.0,1354.0892801,255.421248734,111.20771501122547,255.421248734,1098.668031366,0.8113704520907683,FLOP,681451506892800.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.6122468293827292,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989656479_r0,reg_operand_only_1783989669122_r0,12643,12643.0,12643.0,10260.0,30000.0,exact_epoch_interval,treatment_then_control,1783989646345.0,1783989656472.0,1783989666732.0,1783989669113.0,10.126778182,2.381478105,4.252307909419138,15850800,15850800,1.0,1333.33719222,240.764055849,101.09858047550684,240.764055849,1092.573136371,0.8194274807199152,FLOP,681451506892800.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.6033028400696954,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989949380_r0,reg_operand_only_1783989928952_r0,20428,20428.0,20428.0,10245.0,30000.0,exact_epoch_interval,control_then_treatment,1783989939192.0,1783989949375.0,1783989926537.0,1783989928947.0,10.183252808,2.410129227,4.225189543332317,15850800,15850800,1.0,1374.53355943,256.301155162,106.34332478554686,256.301155162,1118.232404268,0.8135359057597077,FLOP,681451506892800.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.640956682841279,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783990525652_r0,reg_operand_only_1783990538312_r0,12660,12660.0,12660.0,8071.0,30000.0,exact_epoch_interval,treatment_then_control,1783990517712.0,1783990527880.0,1783990535951.0,1783990538304.0,10.167630361,2.352746488,4.321600483885198,15850800,15850800,1.0,1391.75633314,256.001302135,108.80955659299234,256.001302135,1135.7550310049999,0.8160588200396942,FLOP,681451506892800.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.666670363946626,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,16,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989144855_r0,reg_operand_only_1783989126759_r0,18096,18096.0,18096.0,8078.0,30000.0,exact_epoch_interval,control_then_treatment,1783989134832.0,1783989144849.0,1783989124503.0,1783989126754.0,10.016811764,2.250508996,4.450909452840952,7986794,7986794,1.0,1346.85996107,229.730485324,102.07934548687312,229.730485324,1117.129475746,0.8294325379295611,FLOP,686730361438208.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.626736690957444,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
rtx3090,0,1,2048,8,82,16,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,matched_iters_net_energy,True,True,reg_mma,reg_operand_only,reg_mma_1783989407322_r0,reg_operand_only_1783989419866_r0,12544,12544.0,12544.0,8018.0,30000.0,exact_epoch_interval,treatment_then_control,1783989399350.0,1783989409556.0,1783989417574.0,1783989419860.0,10.205622339,2.285885767,4.4646248234853285,7986794,7986794,1.0,1363.82428991,226.815307929,99.22425311159479,226.815307929,1137.008981981,0.8336916935656222,FLOP,686730361438208.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.655684742989637,pJ/FLOP,,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_tensor.csv
