run_id,pair_id,role,repeat,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ,changed_from_previous,in_fit_window
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,17,43117.8629714,43117.8645472,43117.8637593,0.0015758619993,8.803329868,7395406036,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,18,43118.3793363,43118.3813409,43118.3803386,0.00200461799977,9.31990918001,7395488018,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,19,43118.8821534,43118.8872706,43118.884712,0.00511723700038,9.8242825905,7395571662,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,20,43119.3934741,43119.3949722,43119.3942232,0.00149811799929,10.333793724,7395655115,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,21,43119.8952538,43119.8975849,43119.8964193,0.00233112099522,10.8359898915,7395738029,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,22,43120.402758,43120.4041911,43120.4034745,0.00143313399894,11.343045096,7395804420,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,23,43120.9043121,43120.9083476,43120.9063299,0.00403546200687,11.845900429,7395887175,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,24,43121.4125084,43121.4141682,43121.4133383,0.00165979000303,12.352908871,7395970224,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,25,43121.9183605,43121.919795,43121.9190778,0.00143450300675,12.8586483245,7396053486,true,false
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,26,43122.4234324,43122.4249363,43122.4241843,0.00150391100033,13.3637548905,7396136649,true,false
